0.844,-0.64498
0.845,-0.64531
0.846,-0.64564
0.847,-0.64598
0.848,-0.64631
0.849,-0.64664
0.85,-0.64697
0.851,-0.6473
0.852,-0.64764
0.853,-0.64797
0.854,-0.6483
0.855,-0.64863
0.856,-0.64896
0.857,-0.6493
0.858,-0.64963
0.859,-0.64996
0.86,-0.65029
0.861,-0.65062
0.862,-0.65095
0.863,-0.65129
0.864,-0.65162
0.865,-0.65195
0.866,-0.65228
0.867,-0.65261
0.868,-0.65294
0.869,-0.65327
0.87,-0.6536
0.871,-0.65394
0.872,-0.65427
0.873,-0.6546
0.874,-0.65493
0.875,-0.65526
0.876,-0.65559
0.877,-0.65592
0.878,-0.65625
0.879,-0.65658
0.88,-0.65692
0.881,-0.65725
0.882,-0.65758
0.883,-0.65791
0.884,-0.65824
0.885,-0.65857
0.886,-0.6589
0.887,-0.65923
0.888,-0.65957
0.889,-0.6599
0.89,-0.66023
0.891,-0.66056
0.892,-0.66089
0.893,-0.66122
0.894,-0.66155
0.895,-0.66188
0.896,-0.66221
0.897,-0.66254
0.898,-0.66287
0.899,-0.6632
0.9,-0.66353
0.901,-0.66386
0.902,-0.66419
0.903,-0.66452
0.904,-0.66486
0.905,-0.66519
0.906,-0.66552
0.907,-0.66585
0.908,-0.66618
0.909,-0.66651
0.91,-0.66684
0.911,-0.66717
0.912,-0.6675
0.913,-0.66783
0.914,-0.66816
0.915,-0.66849
0.916,-0.66882
0.917,-0.66915
0.918,-0.66947
0.919,-0.6698
0.92,-0.67013
0.921,-0.67046
0.922,-0.67079
0.923,-0.67112
0.924,-0.67145
0.925,-0.67178
0.926,-0.67211
0.927,-0.67244
0.928,-0.67277
0.929,-0.6731
0.93,-0.67343
0.931,-0.67376
0.932,-0.67409
0.933,-0.67442
0.934,-0.67475
0.935,-0.67508
0.936,-0.67541
0.937,-0.67574
0.938,-0.67607
0.939,-0.67641
0.94,-0.67674
0.941,-0.67707
0.942,-0.6774
0.943,-0.67773
0.944,-0.67806
0.945,-0.67839
0.946,-0.67872
0.947,-0.67905
0.948,-0.67938
0.949,-0.67971
0.95,-0.68004
0.951,-0.68037
0.952,-0.6807
0.953,-0.68103
0.954,-0.68136
0.955,-0.68169
0.956,-0.68202
0.957,-0.68235
0.958,-0.68268
0.959,-0.68301
0.96,-0.68334
0.961,-0.68367
0.962,-0.684
0.963,-0.68433
0.964,-0.68466
0.965,-0.68499
0.966,-0.68531
0.967,-0.68564
0.968,-0.68597
0.969,-0.6863
0.97,-0.68663
0.971,-0.68696
0.972,-0.68729
0.973,-0.68762
0.974,-0.68795
0.975,-0.68828
0.976,-0.68861
0.977,-0.68894
0.978,-0.68926
0.979,-0.68959
0.98,-0.68992
0.981,-0.69025
0.982,-0.69058
0.983,-0.69091
0.984,-0.69124
0.985,-0.69157
0.986,-0.6919
0.987,-0.69223
0.988,-0.69256
0.989,-0.69288
0.99,-0.69321
0.991,-0.69354
0.992,-0.69387
0.993,-0.6942
0.994,-0.69453
0.995,-0.69486
0.996,-0.69519
0.997,-0.69551
0.998,-0.69584
0.999,-0.69617
1,-0.6965
